dataset_id,window_id,phase,split_role,method,configuration,N_cells,target,target_value,predicted_value,residual,alpha_wgs,poor_convergence_count,cell0_cost,cell0_max_abs_scaled_residual,cell0_max_abs_unscaled_residual,execution_status,residual_quality_status,source_commit,reference_predicted_value,delta_vs_reference,relative_delta
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-03D_012__W003,2,train,fixed_physics,reference,1,H2_CO_ratio,0.4288191025489718,3.595071464030087e-18,-0.4288191025489718,1.0,1,0.011906653927132986,0.1166215294550604,3724.892300248146,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,3.595071464030087e-18,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-03D_012__W003,2,train,fixed_physics,reference,1,dry_syngas_flow,134111.768258696,59942.066457721936,-74169.70180097409,1.0,1,0.011906653927132986,0.1166215294550604,3724.892300248146,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,59942.066457721936,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__shift_evening_handover_2022-10-03__W001,2,train,fixed_physics,reference,1,CO_dry_vol_pct,63.181818126666656,85.19776695810273,22.015948831436077,1.0,1,0.010917953388054468,0.11185730738724203,3578.5522579848766,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,85.19776695810273,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__shift_evening_handover_2022-10-03__W001,2,train,fixed_physics,reference,1,H2_dry_vol_pct,27.12886343466667,2.136238027311097e-15,-27.128863434666666,1.0,1,0.010917953388054468,0.11185730738724203,3578.5522579848766,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,2.136238027311097e-15,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__shift_evening_handover_2022-10-03__W001,2,train,fixed_physics,reference,1,CO2_dry_vol_pct,8.962234021333332,11.66957339067345,2.7073393693401187,1.0,1,0.010917953388054468,0.11185730738724203,3578.5522579848766,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,11.66957339067345,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__shift_evening_handover_2022-10-03__W001,2,train,fixed_physics,reference,1,H2_CO_ratio,0.4293771331224563,2.507387345447239e-17,-0.4293771331224563,1.0,1,0.010917953388054468,0.11185730738724203,3578.5522579848766,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,2.507387345447239e-17,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__shift_evening_handover_2022-10-03__W001,2,train,fixed_physics,reference,1,dry_syngas_flow,136460.0573468322,61167.66845435471,-75292.3888924775,1.0,1,0.010917953388054468,0.11185730738724203,3578.5522579848766,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,61167.66845435471,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-03N_013__W001,2,train,fixed_physics,reference,1,CO_dry_vol_pct,62.990331572,85.14354471494578,22.153213142945773,1.0,1,0.011091006224466864,0.11270668509153668,3598.529202193022,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,85.14354471494578,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-03N_013__W001,2,train,fixed_physics,reference,1,H2_dry_vol_pct,27.196442370666663,2.538625692174979e-15,-27.19644237066666,1.0,1,0.011091006224466864,0.11270668509153668,3598.529202193022,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,2.538625692174979e-15,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-03N_013__W001,2,train,fixed_physics,reference,1,CO2_dry_vol_pct,9.1055828048,11.696459719752303,2.590876914952304,1.0,1,0.011091006224466864,0.11270668509153668,3598.529202193022,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,11.696459719752303,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-03N_013__W001,2,train,fixed_physics,reference,1,H2_CO_ratio,0.4317570888809779,2.9815832787724635e-17,-0.43175708888097786,1.0,1,0.011091006224466864,0.11270668509153668,3598.529202193022,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,2.9815832787724635e-17,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-03N_013__W001,2,train,fixed_physics,reference,1,dry_syngas_flow,136029.4191309032,60843.054717069535,-75186.36441383367,1.0,1,0.011091006224466864,0.11270668509153668,3598.529202193022,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,60843.054717069535,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-03N_013__W002,2,train,fixed_physics,reference,1,CO_dry_vol_pct,63.008904,85.18878345234968,22.17987945234968,1.0,1,0.01094715172782839,0.11200088757829667,3575.3616605103016,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,85.18878345234968,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-03N_013__W002,2,train,fixed_physics,reference,1,H2_dry_vol_pct,27.228341161333333,1.346618032737712e-16,-27.228341161333333,1.0,1,0.01094715172782839,0.11200088757829667,3575.3616605103016,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,1.346618032737712e-16,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-03N_013__W002,2,train,fixed_physics,reference,1,CO2_dry_vol_pct,9.051514636933334,11.673983685732484,2.62246904879915,1.0,1,0.01094715172782839,0.11200088757829667,3575.3616605103016,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,11.673983685732484,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-03N_013__W002,2,train,fixed_physics,reference,1,H2_CO_ratio,0.4321386985364575,1.580745701681422e-18,-0.4321386985364575,1.0,1,0.01094715172782839,0.11200088757829667,3575.3616605103016,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,1.580745701681422e-18,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-03N_013__W002,2,train,fixed_physics,reference,1,dry_syngas_flow,135170.29904941274,61001.15660053011,-74169.14244888263,1.0,1,0.01094715172782839,0.11200088757829667,3575.3616605103016,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,61001.15660053011,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-03N_013__W003,2,train,fixed_physics,reference,1,CO_dry_vol_pct,63.12293966399999,85.2514224739411,22.12848280994111,1.0,1,0.010748482704955665,0.11101863849891222,3537.249776273966,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,85.2514224739411,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-03N_013__W003,2,train,fixed_physics,reference,1,H2_dry_vol_pct,27.336075078666667,1.5430857324622706e-16,-27.336075078666667,1.0,1,0.010748482704955665,0.11101863849891222,3537.249776273966,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,1.5430857324622706e-16,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-03N_013__W003,2,train,fixed_physics,reference,1,CO2_dry_vol_pct,8.826287774533334,11.64285096447914,2.8165631899458052,1.0,1,0.010748482704955665,0.11101863849891222,3537.249776273966,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,11.64285096447914,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-03N_013__W003,2,train,fixed_physics,reference,1,H2_CO_ratio,0.4330649605907108,1.8100410382406783e-18,-0.4330649605907108,1.0,1,0.010748482704955665,0.11101863849891222,3537.249776273966,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,1.8100410382406783e-18,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-03N_013__W003,2,train,fixed_physics,reference,1,dry_syngas_flow,136707.28219045582,61119.04591250229,-75588.23627795353,1.0,1,0.010748482704955665,0.11101863849891222,3537.249776273966,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,61119.04591250229,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-03N_013__W004,2,train,fixed_physics,reference,1,CO_dry_vol_pct,63.14882902133332,85.10703798377304,21.95820896243972,1.0,1,0.01120928280465454,0.11328296632668913,3599.833466440439,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,85.10703798377304,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-03N_013__W004,2,train,fixed_physics,reference,1,H2_dry_vol_pct,27.332012548,1.6662383719788667e-16,-27.332012548,1.0,1,0.01120928280465454,0.11328296632668913,3599.833466440439,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,1.6662383719788667e-16,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-03N_013__W004,2,train,fixed_physics,reference,1,CO2_dry_vol_pct,8.795977414133333,11.714424665198106,2.918447251064773,1.0,1,0.01120928280465454,0.11328296632668913,3599.833466440439,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,11.714424665198106,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-03N_013__W004,2,train,fixed_physics,reference,1,H2_CO_ratio,0.4328215820368645,1.957815019125164e-18,-0.4328215820368645,1.0,1,0.01120928280465454,0.11328296632668913,3599.833466440439,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,1.957815019125164e-18,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-03N_013__W004,2,train,fixed_physics,reference,1,dry_syngas_flow,136016.12465375254,60420.22012494004,-75595.9045288125,1.0,1,0.01120928280465454,0.11328296632668913,3599.833466440439,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,60420.22012494004,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-03N_013__W005,2,train,fixed_physics,reference,1,CO_dry_vol_pct,62.82177378133335,85.05796914769817,22.236195366364825,1.0,1,0.01136761642807572,0.11405006306227052,3627.4203165471554,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,85.05796914769817,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-03N_013__W005,2,train,fixed_physics,reference,1,H2_dry_vol_pct,27.13942334533333,3.5367566654899194e-15,-27.139423345333327,1.0,1,0.01136761642807572,0.11405006306227052,3627.4203165471554,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,3.5367566654899194e-15,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-03N_013__W005,2,train,fixed_physics,reference,1,CO2_dry_vol_pct,9.337046864933336,11.738615283339895,2.4015684184065584,1.0,1,0.01136761642807572,0.11405006306227052,3627.4203165471554,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,11.738615283339895,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-03N_013__W005,2,train,fixed_physics,reference,1,H2_CO_ratio,0.4320040656613811,4.1580544432568674e-17,-0.43200406566138105,1.0,1,0.01136761642807572,0.11405006306227052,3627.4203165471554,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,4.1580544432568674e-17,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-03N_013__W005,2,train,fixed_physics,reference,1,dry_syngas_flow,134218.64402750865,60292.53176729771,-73926.11226021094,1.0,1,0.01136761642807572,0.11405006306227052,3627.4203165471554,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,60292.53176729771,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-03N_013__W006,2,train,fixed_physics,reference,1,CO_dry_vol_pct,63.10815085999999,85.06355982561547,21.955408965615483,1.0,1,0.011349164963641712,0.11396108962849169,3626.873778015375,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,85.06355982561547,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-03N_013__W006,2,train,fixed_physics,reference,1,H2_dry_vol_pct,27.24788771733333,2.2455348793167043e-17,-27.24788771733333,1.0,1,0.011349164963641712,0.11396108962849169,3626.873778015375,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,2.2455348793167043e-17,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-03N_013__W006,2,train,fixed_physics,reference,1,CO2_dry_vol_pct,8.917560912,11.73589065595573,2.8183297439557293,1.0,1,0.011349164963641712,0.11396108962849169,3626.873778015375,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,11.73589065595573,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-03N_013__W006,2,train,fixed_physics,reference,1,H2_CO_ratio,0.4317639693162345,2.63983177275929e-19,-0.4317639693162345,1.0,1,0.011349164963641712,0.11396108962849169,3626.873778015375,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,2.63983177275929e-19,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-03N_013__W006,2,train,fixed_physics,reference,1,dry_syngas_flow,136090.93430383867,60351.25802732554,-75739.67627651314,1.0,1,0.011349164963641712,0.11396108962849169,3626.873778015375,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,60351.25802732554,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-03N_013__W007,2,train,fixed_physics,reference,1,CO_dry_vol_pct,63.190672729333336,85.03097922874919,21.840306499415853,1.0,1,0.011455089576598942,0.11447154470527036,3641.049450188875,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,85.03097922874919,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-03N_013__W007,2,train,fixed_physics,reference,1,H2_dry_vol_pct,27.235385948,6.2404064961421e-17,-27.235385948,1.0,1,0.011455089576598942,0.11447154470527036,3641.049450188875,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,6.2404064961421e-17,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-03N_013__W007,2,train,fixed_physics,reference,1,CO2_dry_vol_pct,8.847575572266665,11.751898514232382,2.9043229419657166,1.0,1,0.011455089576598942,0.11447154470527036,3641.049450188875,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,11.751898514232382,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-03N_013__W007,2,train,fixed_physics,reference,1,H2_CO_ratio,0.4310010443240804,7.338979925603636e-19,-0.4310010443240804,1.0,1,0.011455089576598942,0.11447154470527036,3641.049450188875,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,7.338979925603636e-19,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-03N_013__W007,2,train,fixed_physics,reference,1,dry_syngas_flow,135889.37381407968,60196.84740894086,-75692.52640513881,1.0,1,0.011455089576598942,0.11447154470527036,3641.049450188875,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,60196.84740894086,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__shift_morning_handover_2022-10-04__W001,2,train,fixed_physics,reference,1,CO_dry_vol_pct,63.38372944666667,85.16147582424095,21.77774637757428,1.0,1,0.011033502104004778,0.11242526415417466,3588.416717618704,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,85.16147582424095,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__shift_morning_handover_2022-10-04__W001,2,train,fixed_physics,reference,1,H2_dry_vol_pct,27.279717384,4.191637585433254e-16,-27.279717384,1.0,1,0.011033502104004778,0.11242526415417466,3588.416717618704,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,4.191637585433254e-16,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__shift_morning_handover_2022-10-04__W001,2,train,fixed_physics,reference,1,CO2_dry_vol_pct,8.613835241600002,11.687595952869522,3.0737607112695198,1.0,1,0.011033502104004778,0.11242526415417466,3588.416717618704,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,11.687595952869522,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__shift_morning_handover_2022-10-04__W001,2,train,fixed_physics,reference,1,H2_CO_ratio,0.4303908768541757,4.921987958597727e-18,-0.4303908768541757,1.0,1,0.011033502104004778,0.11242526415417466,3588.416717618704,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,4.921987958597727e-18,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__shift_morning_handover_2022-10-04__W001,2,train,fixed_physics,reference,1,dry_syngas_flow,136489.59327454146,60890.805260177534,-75598.78801436393,1.0,1,0.011033502104004778,0.11242526415417466,3588.416717618704,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,60890.805260177534,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-04D_014__W001,2,train,fixed_physics,reference,1,CO_dry_vol_pct,63.643372968000016,85.16923788386691,21.525864915866897,1.0,1,0.01100933320124922,0.11230649234493353,3586.876375347376,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,85.16923788386691,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-04D_014__W001,2,train,fixed_physics,reference,1,H2_dry_vol_pct,27.06933896,1.7133930008080235e-16,-27.06933896,1.0,1,0.01100933320124922,0.11230649234493353,3586.876375347376,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,1.7133930008080235e-16,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-04D_014__W001,2,train,fixed_physics,reference,1,CO2_dry_vol_pct,8.556233309333333,11.68368453504756,3.1274512257142266,1.0,1,0.01100933320124922,0.11230649234493353,3586.876375347376,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,11.68368453504756,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-04D_014__W001,2,train,fixed_physics,reference,1,H2_CO_ratio,0.4253274242534922,2.011751007029477e-18,-0.4253274242534922,1.0,1,0.01100933320124922,0.11230649234493353,3586.876375347376,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,2.011751007029477e-18,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-04D_014__W001,2,train,fixed_physics,reference,1,dry_syngas_flow,136325.26548896535,60958.06335877669,-75367.20213018866,1.0,1,0.01100933320124922,0.11230649234493353,3586.876375347376,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,60958.06335877669,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-04D_014__W002,2,train,fixed_physics,reference,1,CO_dry_vol_pct,63.794287876000006,85.16595562689736,21.371667750897352,1.0,1,0.0110198961488358,0.11235833175317125,3588.180184364319,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,85.16595562689736,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-04D_014__W002,2,train,fixed_physics,reference,1,H2_dry_vol_pct,26.874067744,1.0753364999746823e-20,-26.874067744,1.0,1,0.0110198961488358,0.11235833175317125,3588.180184364319,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,1.0753364999746823e-20,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-04D_014__W002,2,train,fixed_physics,reference,1,CO2_dry_vol_pct,8.600262696933333,11.685315671105844,3.085052974172511,1.0,1,0.0110198961488358,0.11235833175317125,3588.180184364319,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,11.685315671105844,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-04D_014__W002,2,train,fixed_physics,reference,1,H2_CO_ratio,0.4212602055292221,1.262636568872206e-22,-0.4212602055292221,1.0,1,0.0110198961488358,0.11235833175317125,3588.180184364319,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,1.262636568872206e-22,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-04D_014__W002,2,train,fixed_physics,reference,1,dry_syngas_flow,135983.0146524056,60939.90701846231,-75043.10763394329,1.0,1,0.0110198961488358,0.11235833175317125,3588.180184364319,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,60939.90701846231,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-04D_014__W003,2,train,fixed_physics,reference,1,CO_dry_vol_pct,64.062187652,85.10702134273264,21.04483369073263,1.0,1,0.01120902233319679,0.11328180933574153,3613.268185198307,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,85.10702134273264,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-04D_014__W003,2,train,fixed_physics,reference,1,H2_dry_vol_pct,26.976046374666662,4.944945710420148e-16,-26.976046374666662,1.0,1,0.01120902233319679,0.11328180933574153,3613.268185198307,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,4.944945710420148e-16,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-04D_014__W003,2,train,fixed_physics,reference,1,CO2_dry_vol_pct,8.204696985733333,11.71445949983912,3.5097625141057858,1.0,1,0.01120902233319679,0.11328180933574153,3613.268185198307,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,11.71445949983912,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-04D_014__W003,2,train,fixed_physics,reference,1,H2_CO_ratio,0.4210941704188822,5.810267628221254e-18,-0.4210941704188822,1.0,1,0.01120902233319679,0.11328180933574153,3613.268185198307,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,5.810267628221254e-18,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-04D_014__W003,2,train,fixed_physics,reference,1,dry_syngas_flow,137754.39881696113,60646.27946026083,-77108.1193567003,1.0,1,0.01120902233319679,0.11328180933574153,3613.268185198307,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,60646.27946026083,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-04D_014__W004,2,train,fixed_physics,reference,1,CO_dry_vol_pct,64.24435198666664,84.82899096268714,20.5846389760205,1.0,1,0.0121226417472722,0.11763431372629231,3746.5025001466274,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,84.82899096268714,0.0,0.0
R52-C-75,R52-C-75__P2__huayi_sy3sy2_phase2_wgs1__plateau_2022-10-04D_014__W004,2,train,fixed_physics,reference,1,H2_dry_vol_pct,26.962221206666666,7.729051911304263e-16,-26.962221206666666,1.0,1,0.0121226417472722,0.11763431372629231,3746.5025001466274,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,7.729051911304263e-16,0.0,0.0
